database,group_name,group_description,group_stageDimName,group_financeDimName,group_accessGroup,name,type,description,outputValue,flipSign,ruleExpression
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-13001-0001,TransformOneToOne,ADV.PMT GANSU FANZHI,1250900,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-13001-1,TransformOneToOne,Prepaid Other,1250900,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-15902-,TransformOneToOne,EASY WORN ITEM,1201400,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-16102-,TransformOneToOne,FIXED ASSETS - BUILD,1530000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-16300-,TransformOneToOne,FIXED ASSETS EQUIPME,1520000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-16305-,TransformOneToOne,FIXED ASSETS OTHER,1520030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-16308-,TransformOneToOne,FIXED ASSETS CAR,1520050,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-16501-,TransformOneToOne,CUMULATIVE DEPRECIAT,1599000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-16901-,TransformOneToOne,CONSTRUCTION IN PROC,1510000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20101-,TransformOneToOne,SHORT TERM BORROW,2106000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20102-,TransformOneToOne,INTERESTS PAYABLE,2153900,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20301-,TransformOneToOne,A/P THIRD PARTY,2150000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20301-0001,TransformOneToOne,A/P-AFFILIATE,2381000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20301-0002,TransformOneToOne,A/P-MAF INTERCO,2381000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20301-0004,TransformOneToOne,ACCU.P/T G.S.FANZHI,2381000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20301-0005,TransformOneToOne,ACCU.P/T ZFTZ,2381000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20301-0006,TransformOneToOne,A/P-EVD,2381000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20311-,TransformOneToOne,OTHER PAYABLES,2150000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20315-,TransformOneToOne,BEN.SERV.PAYABLE,2153000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20316-,TransformOneToOne,BEN.SERV.PAYABLE-RAY,2153000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20317-,TransformOneToOne,BEN.SERV. IIT - RAY,2153000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20401-,TransformOneToOne,ADV PMT FROM JV,2150000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20401-1,TransformOneToOne,ADVANCE PMT FM MAFCO,2150000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20401-4,TransformOneToOne,ADV PMT FM 3RD PARTY,2150000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-20501-,TransformOneToOne,ACCT PAYABLE ACCURAL,2153900,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-21101-,TransformOneToOne,ACCURED PAYROLL,2311000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-21102-,TransformOneToOne,ACCURED BONUS,2311020,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-21103-,TransformOneToOne,ACCRUED FREIGHT,2320010,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-21201-,TransformOneToOne,ACCRUED EXPENSE,2320090,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-21401-,TransformOneToOne,ACCURED WELFARE,2320090,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22101-,TransformOneToOne,OTHER TAXES PAYABLES,2310690,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22101-0001,TransformOneToOne,URBAN TAX PAYBALE,2310690,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22102-,TransformOneToOne,TAX PAYABLE,2310620,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22102-0001,TransformOneToOne,INPUT VAT TURN OUT,2310620,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22102-0002,TransformOneToOne,VAT RETURN FOR EXPOR,2310620,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22102-0003,TransformOneToOne,OUTPUT VAT,2310620,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22102-0004,TransformOneToOne,PAID VAT,2310620,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22104-,TransformOneToOne,PERSONAL INCOME TAX,2310690,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-22107-,TransformOneToOne,INCOME TAX PAYABLES,2200020,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-30101-,TransformOneToOne,CAPITAL CONTRIBUTION,3101000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-31101-,TransformOneToOne,CAPITAL CUMULATION F,3301000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-31501-,TransformOneToOne,Beginning Retained Earnings,3500000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-32201-,TransformOneToOne,UNDISTRIBUTE PROFIT,3500000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40101-,TransformOneToOne,SALES-REMELT/LIC FIN,4000010,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40102-,TransformOneToOne,SALES-MAG,4000010,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40103-,TransformOneToOne,SALES - OTHER,4005990,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40104-,TransformOneToOne,SALES-AFFILIATE,4800000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40107-,TransformOneToOne,SALES-MAF INTERCO,4800000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40201-,TransformOneToOne,SALES RETURNS AND AL,4100000,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40202-,TransformOneToOne,SALES DISCOUNTS,4100020,true,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40301-,TransformOneToOne,FREIGHT OUT,6010000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40302-,TransformOneToOne,MISC - INVOICE REVEN,6010000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40303-,TransformOneToOne,FREIGHT IN,6010000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40304-5130,TransformOneToOne,SELLING EXP. - SAMPL,6530000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40305-5130,TransformOneToOne,SELLING EXP. - TRADE,6520070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40306-,TransformOneToOne,FREIGHT,6010000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40307-5130,TransformOneToOne,SELLING EXP. - SALAR,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40308-5130,TransformOneToOne,SELLING EXP. - WELFA,6210030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40309-5130,TransformOneToOne,SELLING EXP. - TRAVE,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40310-5130,TransformOneToOne,SELLING EXP. - ENTER,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-40311-5130,TransformOneToOne,SELLING EXP. - QUOTA,6420020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50101-,TransformOneToOne,COGS-REMELTS/LIC FIN,5000000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50102-,TransformOneToOne,COST OF SALES - MAG,5000000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50103-,TransformOneToOne,COGS-OTHER,5800000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50104-,TransformOneToOne,COGS-AFFILIATE,5800000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50106-,TransformOneToOne,COST OF SALES-VAT,5000000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50107-,TransformOneToOne,COST OF SALES-MAF IN,5800000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50108-,TransformOneToOne,COGS-TAX&ASSO.CHARGE,6420020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50108-0001,TransformOneToOne,TAX,6420020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50110-,TransformOneToOne,COST of SALES-Packaging,6030021,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50200-2300,TransformOneToOne,WATER USED,6120020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50202-2300,TransformOneToOne,GAS USED,6120010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50203-2300,TransformOneToOne,ELECTRICITY,6120000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50204-2300,TransformOneToOne,REPAIRS AND MAINTENA,6330010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50205-2095,TransformOneToOne,SMB Direct Labor salary,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50205-2300,TransformOneToOne,FACTORY LABOR,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50206-2095,TransformOneToOne,SMB Direct Labor welfare,6210030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50206-2300,TransformOneToOne,WELFARES-FACTORY,6210030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50207-2300,TransformOneToOne,DEPRECIATION,6710000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50210-2095,TransformOneToOne,PROFESSIONAL SERVICE,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50210-2300,TransformOneToOne,PROFESSIONAL SERVICE,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50211-2300,TransformOneToOne,OTHER-PRODUCTION,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50214-2095,TransformOneToOne,SMB Indirect Labor salary,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50214-2300,TransformOneToOne,SUPERVISOR SALARIES,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50215-2095,TransformOneToOne,SMB Indirect Labor welfare,6210030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50215-2300,TransformOneToOne,SUPERVISOR WELFARE,6210030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50216-2300,TransformOneToOne,FREIGHT CHARGE,6010000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50217-2300,TransformOneToOne,PACKAGING USAGE MAG,6030021,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50218-2300,TransformOneToOne,AMORTIZATION EXPENSE,6920120,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50219-2300,TransformOneToOne,UNIFORM & SAFETY MAG,6410020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50221-2095,TransformOneToOne,Safety Expenses,6410020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50221-2300,TransformOneToOne,SAFETY EXPENSES,6410020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50224-2300,TransformOneToOne,LAB-EXPENSE,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50225-2095,TransformOneToOne,Overhead on Idle Time,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50302-,TransformOneToOne,PURCHASE VARIANCE-EX,6030010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50303-,TransformOneToOne,PURCHASE VARIANCE-OT,6030010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50311-,TransformOneToOne,INVENTORY ADJ-RAW MA,6020010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50313-,TransformOneToOne,INVENTORY ADJ-FINISH,6020010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50315-,TransformOneToOne,INVENTORY ADJ-PACKAG,6030030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50316-,TransformOneToOne,INVENTORY ADJ-CHEMIC,6020010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50317-,TransformOneToOne,INVENTORY ADJ-SPARE,6030030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50321-2300,TransformOneToOne,OVERHEAD ABSORBED MF,6020035,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-50334-,TransformOneToOne,O/H ABSORBTION ADJUS,6020035,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51101-,TransformOneToOne,SALARIES,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51101-5130,TransformOneToOne,SALARIES-SALES,6210000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51102-,TransformOneToOne,WELFARES,6210030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51102-5130,TransformOneToOne,WELFARES-SALES,6210030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51104-5130,TransformOneToOne,RENTAL EXP.-SALES,6320020,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51105-5091,TransformOneToOne,INSURANCE-ADMIN,6610130,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51105-5130,TransformOneToOne,INSURANCE-SALES,6610130,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51106-2126,TransformOneToOne,OFFICE EXP.-PURCHASE,6410000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51106-5001,TransformOneToOne,OFFICE EXP.-FINANCE,6410000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51106-5002,TransformOneToOne,OFFICE EXP.-HR,6410000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51106-5005,TransformOneToOne,OFFICE EXP.-LEGAL,6410000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51106-5006,TransformOneToOne,OFFICE EXP.-IT,6410000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51106-5091,TransformOneToOne,OFFICE EXP.-ADMIN,6410000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51106-5130,TransformOneToOne,OFFICE EXP.-SALES,6410000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51107-2126,TransformOneToOne,PRO. SRVS.-PURCHASE,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51107-5001,TransformOneToOne,PRO. SRVS.-FINANCE,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51107-5002,TransformOneToOne,PRO. SRVS.-HR,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51107-5005,TransformOneToOne,PRO. SRVS.-LEGAL,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51107-5006,TransformOneToOne,PRO. SRVS.-IT,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51107-5091,TransformOneToOne,PRO. SRVS.-ADMIN,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51107-5130,TransformOneToOne,PRO. SRVS.-SALES,6310100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51108-2126,TransformOneToOne,TRAVEL-PURCHASE,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51108-5001,TransformOneToOne,TRAVEL-FINANCE,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51108-5002,TransformOneToOne,TRAVEL-HR,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51108-5005,TransformOneToOne,TRAVEL-LEGAL,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51108-5006,TransformOneToOne,TRAVEL-IT,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51108-5091,TransformOneToOne,TRAVEL-ADMIN,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51108-5130,TransformOneToOne,TRAVEL-SALES,6220010,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51109-5091,TransformOneToOne,DEPRECIATION-ADMIN,6710000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51110-5091,TransformOneToOne,COMMUNICATION-ADMIN,6310030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51110-5130,TransformOneToOne,COMMUNICATIONS-SALES,6310030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51113-5091,TransformOneToOne,MISC.-ADMIN,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51119-,TransformOneToOne,SOCIAL SECURITY,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51119-5130,TransformOneToOne,SOCIAL SEC.-SALES,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51120-5091,TransformOneToOne,UNLOADING FEE-ADMIN,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51122-5091,TransformOneToOne,MAIL-ADMIN,6610050,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51122-5130,TransformOneToOne,MAIL-SALES,6610050,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51124-,TransformOneToOne,HOUSING FUND,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51124-5130,TransformOneToOne,HOUSING FUND-SALES,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51125-,TransformOneToOne,STORAGE CHARGE,6130060,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51127-2126,TransformOneToOne,ENTERTAIN-PURCHASE,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51127-5001,TransformOneToOne,ENTERTAIN-FINANCE,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51127-5002,TransformOneToOne,ENTERTAIN-HR,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51127-5005,TransformOneToOne,ENTERTAIN-LEGAL,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51127-5006,TransformOneToOne,ENTERTAIN-IT,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51127-5091,TransformOneToOne,ENTERTAIN-ADMIN,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51127-5130,TransformOneToOne,ENTERTAIN-SALES,6220030,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51137-,TransformOneToOne,TRADE UNION,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51139-5091,TransformOneToOne,CAR-ADMIN,6220000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51139-5130,TransformOneToOne,CAR-SALES,6220000,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51140-,TransformOneToOne,REORGANIZATION EXP.,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51142-,TransformOneToOne,IC BENEFICIAL SERVIC,6610120,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51143-,TransformOneToOne,MF BENEFICIAL SERVIC,6610120,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51144-,TransformOneToOne,BEN. SERVICES INCOME,6610120,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51145-,TransformOneToOne,FH BENEFICIAL SERVIC,6610120,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51146-,TransformOneToOne,FH BEN. SERV. INCOME,6610120,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51147-,TransformOneToOne,IC BEN.SER.-OTHER OP,6610120,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51149-5095,TransformOneToOne,Overhead on Idle Time,6610070,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51200-0024,TransformOneToOne,IC Beneficial Servic - ZFTZ,6610150,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51200-5091,TransformOneToOne,IC Beneficial Services,6610150,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51201-5091,TransformOneToOne,IC Beneficial Services,6610150,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-51202-5091,TransformOneToOne,IC Beneficial Services,6610150,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-52201-,TransformOneToOne,INTEREST EXPENSE,8410100,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-52202-,TransformOneToOne,BANK CHARGES,6610140,false,
CHINA,A_Chempax_China,A_Chempax_China,Ac,DetailAccount,Everyone,78-70-52203-,TransformOneToOne,INTEREST INCOME,8410100,false,
